id,reference
5486,47.43895940134064
5487,21.661768227710578
5488,30.81452373177382
5489,6.602790898908182
5490,49.26244443480991
5491,8.846415854400217
5492,27.171108876655353
5493,12.942572773063656
5494,27.55924352477974
5495,7.762847177467133
5496,23.67103085732438
5497,28.03221371815426
5498,82.94671234609709
5499,75.54184522182211
5500,47.23318239618442
5501,5.934360774647107
5502,48.76504010863705
5503,63.86108669624525
5504,81.24727570981632
5505,11.983396297926642
5506,60.879243869422496
5507,21.4009102812718
5508,32.33453481926246
5509,49.12343390873066
5510,31.446477635786522
5511,77.44203325885701
5512,45.431714926426956
5513,69.4491645440629
5514,40.360862761811696
5515,14.955293258496365
5516,9.471227928070075
5517,76.85103650118066
5518,38.671963788364934
5519,63.7083357665244
5520,80.57917756043747
5521,10.72175498980923
5522,61.104465543167294
5523,66.80778954624287
5524,64.844746273686
5525,75.42372332298305
5526,57.49558813838919
5527,66.89545247434171
5528,53.269029863732555
5529,56.761565228786665
5530,32.66860451835322
5531,26.857859635582845
5532,49.482497446485525
5533,43.6400596281178
5534,40.90805612518222
5535,7.4905666489833145
5536,9.751268009655849
5537,71.98090545548655
5538,84.44502245879161
5539,79.44973594425797
5540,11.179828599366537
5541,47.94310364619673
5542,81.38950978556758
5543,79.07900935076921
5544,80.4648425406634
5545,72.73246063067549
5546,31.537922141550727
5547,29.035786471538124
5548,51.740727966252564
5549,57.31781407656216
5550,40.646623764219285
5551,22.751753620180025
5552,32.51804578652458
5553,37.478713009300044
5554,70.61506184368139
5555,83.18773195952107
5556,80.73366238556747
5557,44.40536119410312
5558,30.583600078621046
5559,38.99289501988745
5560,84.84764308885909
5561,47.19339177217893
5562,43.435674239824095
5563,48.72811915841644
5564,25.211022566668948
5565,28.466528691685117
5566,54.944807483121195
5567,48.972431074849055
5568,42.03687488462681
5569,62.07181985812399
5570,66.6397369484076
5571,54.43031032959628
5572,27.557683305292795
5573,34.21276442632954
5574,46.78059513299895
5575,32.20365256280357
5576,48.26798828454748
5577,40.31278097419972
5578,11.807072329286829
5579,60.88322414573568
5580,13.812973370116552
5581,10.66220643887219
5582,70.23180957039135
5583,53.073731528042316
5584,40.084217738542755
5585,4.855961430811806
5586,27.596904081384896
5587,48.69185844870281
5588,50.44698550006038
5589,41.77423599972127
5590,76.24208377141665
5591,48.31653128438255
5592,66.6513859704238
5593,2.5179378825386785
5594,83.18634887134537
5595,68.26980181663933
5596,49.650366709142354
5597,49.71043953509354
5598,45.75109594535991
5599,16.834096040244713
5600,32.813320799743835
5601,83.88602857401735
5602,47.297106111886116
5603,26.729969071249386
5604,75.2104802650294
5605,35.25016267518371
5606,34.38689730754017
5607,29.63143766827655
5608,48.61167468062467
5609,51.70652921813739
5610,17.297540069074397
5611,22.75528606529494
5612,42.063381710462025
5613,26.182716744771596
5614,33.480817332189744
5615,38.59026854408764
5616,45.18537848183726
5617,48.155241916207366
5618,84.47818870106676
5619,80.00189003137373
5620,54.64436830484882
5621,79.03248736732434
5622,61.94705865933447
5623,68.36859531071866
5624,45.65807744545525
5625,33.2682648865396
5626,38.58922557653356
5627,81.73833646675175
5628,42.50090530465305
5629,50.743773931579156
5630,61.22477928632804
5631,72.06280948397256
5632,85.63318423049454
5633,40.980258086010785
5634,62.4654521818934
5635,87.09517400004975
5636,57.937789658194255
5637,80.41193281711705
5638,71.26813317975063
5639,68.78141927620987
5640,36.680134947939635
5641,50.32571219941375
5642,51.88277045507549
5643,6.04416426918559
5644,72.04613677794671
5645,82.56094114051709
5646,18.75985000627559
5647,48.89480449266911
5648,45.856058221636374
5649,55.75019954420277
5650,41.590735327257946
5651,44.524361847997874
5652,50.92592487081256
5653,70.91407275621793
5654,34.17128586192254
5655,32.75416637898253
5656,75.15218169091332
5657,39.67968909957547
5658,52.87232288319892
5659,34.54503603531087
5660,49.05448968717369
5661,60.16713422487038
5662,42.65779890990062
5663,51.16100687778622
5664,30.695287726795126
5665,81.60614106971872
5666,69.93060792427545
5667,86.46885868045757
5668,60.96922466494631
5669,33.70360848354686
5670,58.17035167367424
5671,29.943813106200906
5672,35.06969660594262
5673,57.035142468323365
5674,70.72315975309799
5675,43.55045117535633
5676,91.3448542907288
5677,40.402149330634956
5678,27.73087565182287
5679,76.78046570806555
5680,31.93360594740643
5681,51.485239206431515
5682,55.86534346654051
5683,53.898282817183116
5684,38.91686244928962
5685,81.97592783733015
5686,32.97467833552134
5687,59.05494426744215
5688,7.575771711834772
5689,86.51129316067934
5690,67.47782240615047
5691,27.967289846471992
5692,78.01855220376311
5693,58.27471204886844
5694,42.27252191264881
5695,22.65356420851111
5696,12.377026426413874
5697,48.654463694339114
5698,85.33594145105756
5699,53.12427501368448
5700,42.21024163447464
5701,59.74658058015091
5702,50.46056867371949
5703,51.98545862523518
5704,51.63814561362619
5705,35.6666540547861
5706,47.294983586556526
5707,86.4286555862117
5708,9.285663194483732
5709,39.38921273502313
5710,18.57736074437956
5711,75.94603019161956
5712,19.15684776726969
5713,31.994300995692832
5714,34.59804095420852
5715,84.89005551825136
5716,90.77140567583115
5717,52.44653136417121
5718,63.88617599582841
5719,21.384319849138905
5720,58.07495683207209
5721,16.792146509868672
5722,47.94799856006685
5723,50.72756711149391
5724,88.4931864915034
5725,17.16010997401574
5726,19.662360451779623
5727,6.4905403013110465
5728,88.88666299843413
5729,57.60902453100143
5730,47.35188053436514
5731,34.258958451217964
5732,10.973473384872047
5733,62.54424567951184
5734,48.93114781118593
5735,45.4402263314433
5736,62.3808513394985
5737,53.974088528339614
5738,71.40890255986278
5739,18.33830328141039
5740,30.96011406300501
5741,60.32694456833768
5742,47.91098287005472
5743,78.8890154956432
5744,52.476596304175125
5745,79.74855118331789
5746,58.16531459868466
5747,37.99284167239083
5748,36.33687548199777
5749,35.712459163403366
5750,28.09118579774878
5751,11.501926266507084
5752,85.06127629402116
5753,58.40752153127675
5754,27.58476751163077
5755,48.32459777821289
5756,81.90848071303627
5757,56.29250088051131
5758,29.591900821655784
5759,64.96105321197201
5760,73.46144605435059
5761,50.57317424182604
5762,54.43960709967406
5763,3.5697847152878808
5764,28.102373882284105
5765,49.82070597909754
5766,43.69115313671897
5767,48.11250792766177
5768,52.373758936511976
5769,68.88475919334894
5770,87.59952792621343
5771,72.1894528607572
5772,43.14775400954641
5773,59.873554598916556
5774,50.76065870791142
5775,78.73829296276523
5776,46.46558052798854
5777,84.13312029108846
5778,35.716952603915786
5779,68.01383330280811
5780,6.356596977484635
5781,55.47288907020427
5782,58.7445436212342
5783,7.703937853756823
5784,13.246823253351454
5785,39.07259462224809
5786,63.8345062121836
5787,52.80172861869442
5788,33.31786735872034
5789,69.64140403120307
5790,51.08687539270434
5791,11.768183264359092
5792,45.97676858684906
5793,41.454369600241726
5794,43.4931489734342
5795,71.39157167556132
5796,58.41958575395671
5797,45.284106412186865
5798,19.246254165365684
5799,87.47343164218088
5800,36.47021844686258
5801,37.9166201881049
5802,46.523183908523805
5803,55.97627200194606
5804,65.1067258819798
5805,66.63958736067251
5806,11.055675325461184
5807,65.74455419837595
5808,56.02896552239077
5809,86.89012055919301
5810,23.08468284080622
5811,23.666837190467817
5812,-1.1444681160892642
5813,73.01832132166984
5814,39.970888086290316
5815,27.595509521474316
5816,25.166209346907607
5817,43.85990071468167
5818,45.41897326870113
5819,41.40331300175991
5820,61.4517070962775
5821,37.596400419339666
5822,67.40079767863865
5823,51.27408258531206
5824,62.054321344103904
5825,9.539432769633134
5826,40.20453569321677
5827,61.65951926710119
5828,59.15991514090848
5829,28.951416641344792
5830,88.96086174381216
5831,40.34060383163815
5832,41.93489577382044
5833,85.37968382239936
5834,53.282191064490554
5835,32.01715700422226
5836,40.317944980469825
5837,73.80131546114569
5838,67.94888239394142
5839,45.15526188839944
5840,43.767783974817554
5841,87.72727502821893
5842,10.615645383108273
5843,29.12434631243281
5844,39.596963132730544
5845,58.10226183516319
5846,85.59515732222965
5847,39.26798964155286
5848,-0.12566103313260868
5849,81.03584571495628
5850,52.70734075618131
5851,53.82966094080724
5852,81.75677399001415
5853,9.48224091636347
5854,13.304429536855206
5855,61.734316359775505
5856,42.47113244590193
5857,31.29082130017147
5858,33.27327368464733
5859,41.860871561989725
5860,13.698501752665962
5861,47.048800650129884
5862,42.50881168329482
5863,17.511323336198934
5864,62.403646420409586
5865,45.850228907475284
5866,45.41709140001801
5867,33.09917531881609
5868,16.290349803735506
5869,39.66222170550386
5870,64.39932495747988
5871,53.09017443643421
5872,36.74150505003529
5873,6.9340107325647615
5874,78.04559598312406
5875,41.73062950911032
5876,55.37425257006391
5877,36.09912212744534
5878,72.42614037326032
5879,87.15860629041323
5880,58.83339819052449
5881,83.29933815654127
5882,48.24039335384145
5883,19.51974220428542
5884,26.736764757519005
5885,36.50012090820926
5886,39.379881344890215
5887,27.615456601473873
5888,52.85212543449916
5889,36.69389056238586
5890,40.08624282359029
5891,32.50744715984078
5892,38.00446423546659
5893,73.76945319227713
5894,47.79985280759212
5895,3.2963397534252934
5896,29.687128259441945
5897,32.02127378205873
5898,51.41066176104766
5899,39.62851199371289
5900,45.94288702145592
5901,55.01559889409651
5902,34.05715183196855
5903,65.29574037596542
5904,25.81037919245456
5905,47.866540233193426
5906,15.26108402943116
5907,58.144695362600615
5908,75.02166828175159
5909,20.139111308999475
5910,55.10815131151669
5911,73.30201727894323
5912,49.70922547688936
5913,64.4730863421654
5914,37.50592381790984
5915,45.39029446983885
5916,43.36867126259577
5917,46.09759178683403
5918,60.6335584334301
5919,52.95264973022061
5920,36.81703247464857
5921,71.54380841378946
5922,14.90300740464712
5923,15.709142801518233
5924,49.42234704047033
5925,41.75273457826917
5926,34.94278282326182
5927,65.03217657576127
5928,71.96239930233263
5929,32.07052248509875
5930,61.427327095947334
5931,36.67248328103592
5932,61.228217807293774
5933,38.69183038494868
5934,82.6475448516051
5935,90.34452227447089
5936,72.71683858809368
5937,24.79032371575122
5938,31.870110118518088
5939,34.24533695095203
5940,54.97631373182949
5941,40.5715995694707
5942,46.12094047257847
5943,39.51520886077366
5944,78.36660774294128
5945,40.01620352163919
5946,12.747848259207395
5947,44.43392825768504
5948,4.021119186896982
5949,49.99136792690047
5950,16.289329405068127
5951,35.30272976433509
5952,46.64634800059712
5953,18.300598436653974
5954,31.34327273782466
5955,7.069667772178406
5956,46.216461648502985
5957,43.340642274392295
5958,11.321409438410786
5959,74.67417241700889
5960,47.910087941948305
5961,37.62631824171261
5962,32.44067474311339
5963,78.41226363745128
5964,40.05317382263818
5965,82.06855521278368
5966,73.52151241980299
5967,21.116928062742474
5968,10.677125540558482
5969,16.755187253819194
5970,40.00881082216093
5971,82.56526861301762
5972,83.8979666721552
5973,70.96782167283135
5974,67.23765995676243
5975,50.18289645691672
5976,64.20253112977792
5977,24.96494915247301
5978,76.0110462390883
5979,25.022236454717532
5980,51.689389897045174
5981,12.189721358857248
5982,29.80053130463532
5983,19.146180567583894
5984,55.89086520528278
5985,12.204661796677478
5986,37.917007478968095
5987,81.19898086701593
5988,22.41732089059226
5989,23.40912711504233
5990,70.56990054675055
5991,49.98250206627085
5992,40.792374015073946
5993,45.625883004351905
5994,59.022015830157144
5995,51.47458737992122
5996,46.35731344130889
5997,47.09156580471783
5998,40.92021406769789
5999,75.39155754852035
6000,65.14469555415832
6001,14.685539890074029
6002,26.128703405785423
6003,32.77596228473019
6004,29.472673984580393
6005,45.464641388039915
6006,41.66856619929683
6007,70.24254351649395
6008,64.7884415280216
6009,2.520858748870939
6010,61.59446822186123
6011,49.5042286383768
6012,37.56184772676872
6013,20.83243539577242
6014,46.76470046693675
6015,79.47209037169878
6016,31.773187882507877
6017,73.28581706094735
6018,83.36694257360772
6019,79.53372539055977
6020,44.59663716131652
6021,61.08417744924648
6022,31.59774400584292
6023,92.69753961599866
6024,82.5527223589641
6025,56.217424313036325
6026,32.27869212682726
6027,63.00914597152352
6028,22.716176123775256
6029,24.442926954730304
6030,44.78675546076562
6031,45.66663790386656
6032,43.811588711595036
6033,48.3946526468739
6034,52.193883865248
6035,73.45816826061454
6036,72.92390973597873
6037,37.18944802159983
6038,28.799852561731903
6039,75.58532854316252
6040,37.44122448577977
6041,39.83961959175476
6042,23.721912242606905
6043,35.3848676052377
6044,56.406552155967546
6045,15.25201082579824
6046,27.987409531789215
6047,48.21183420078124
6048,44.41161986107471
6049,88.30666530760604
6050,51.107805215200585
6051,8.828104222051333
6052,43.70755090443822
6053,33.933478595947065
6054,72.42662222174295
6055,42.17547360169886
6056,17.811897448544702
6057,13.449695670443859
6058,25.07428071230195
6059,49.63201588380474
6060,37.63644083234997
6061,89.48597761877996
6062,47.56849137662428
6063,82.19102603911404
6064,61.17877743479146
6065,29.58676498487014
6066,11.620528431370818
6067,39.156167239937666
6068,37.45227067268091
6069,64.76961257112646
6070,56.074976408558726
6071,35.944265460626426
6072,32.32779970036037
6073,38.596695382973415
6074,50.09893987333067
6075,38.314801707847735
6076,42.644673235878834
6077,46.96204153864103
6078,63.549846621295586
6079,29.865939921638407
6080,53.90819109225943
6081,36.19909911608349
6082,6.466596744956011
6083,21.316835223976472
6084,40.77330595057108
6085,18.838750581926192
6086,70.8856275303385
6087,34.31496964270104
6088,33.13761292964794
6089,81.40162598960481
6090,50.61295960703269
6091,33.64336822200823
6092,66.59545747147598
6093,25.49356319966227
6094,65.24524529163321
6095,52.861852203881455
6096,62.117133428905795
6097,63.57958559090561
6098,72.82776231930865
6099,75.18749495020224
6100,56.67499593472151
6101,32.414553011821134
6102,27.51781848548513
6103,53.25385487864475
6104,4.835886251983279
6105,75.61667537819287
6106,6.4329778849537576
6107,27.924042992118864
6108,77.15180557770606
6109,30.846105731065272
6110,43.12518040550517
6111,4.733755807357831
6112,52.53993276390963
6113,32.74360079783379
6114,50.39109994607252
6115,61.883297746082334
6116,86.60224917087143
6117,14.798585116954246
6118,49.94631948235093
6119,62.26805589249621
6120,80.24143451025424
6121,41.353592706844566
6122,37.56162604812986
6123,56.87346305404199
6124,86.58573109499977
6125,85.76630701984948
6126,12.724640181813008
6127,79.82102306799436
6128,3.155589204216895
6129,34.36788970263002
6130,36.34945297400478
6131,45.03699750564971
6132,64.26852859232143
6133,59.697565494574675
6134,7.725188386618008
6135,50.85581514716465
6136,25.91225816325936
6137,31.35709088129
6138,35.01247825285815
6139,24.68774653085142
6140,35.741389320683005
6141,28.657647103926905
6142,15.928481885063196
6143,35.35429279901562
6144,27.055402828582892
6145,16.13071749042018
6146,50.760865340785614
6147,30.882839877179318
6148,59.088234299072944
6149,46.106343901769705
6150,43.38109388664758
6151,36.93413945370538
6152,54.414250333248305
6153,49.11529809271906
6154,61.27851611671928
6155,31.841041842311345
6156,30.462798989411848
6157,72.427952763744
6158,61.971970638256465
6159,80.97729635386744
6160,46.409770135201754
6161,36.89066302545085
6162,18.68515927483353
6163,73.04320931928338
6164,15.011236470655383
6165,56.66224708744181
6166,50.289387305243196
6167,14.914570833279214
6168,67.3175730340891
6169,15.1641117967371
6170,56.99338460495669
6171,27.408359829522404
6172,35.56882558585423
6173,40.15227407390854
6174,38.07828775647304
6175,48.36809609905691
6176,85.5529669081158
6177,85.09403790698065
6178,50.69709781432101
6179,52.563912540347644
6180,47.15558445590777
6181,48.77866994938488
6182,22.051986086950773
6183,16.797791987289852
6184,23.55388010292065
6185,46.45209553353749
6186,64.65796874619136
6187,51.30823530749487
6188,53.809043357158856
6189,46.844966344185735
6190,49.66939692831788
6191,9.892196642953333
6192,63.50602469334635
6193,9.308856458739058
6194,72.22418243099314
6195,36.7550011141719
6196,57.81820257071446
6197,62.27111287254158
6198,43.34992895827942
6199,56.2603095890695
6200,45.23391053833652
6201,2.6050728973462363
6202,25.869967937632985
6203,53.09566697987459
6204,40.147331598644115
6205,37.485203568533905
6206,38.57110663110107
6207,47.86621075469134
6208,56.91374027598867
6209,55.39145932515913
6210,51.0530619102507
6211,53.90865391925074
6212,61.838541649923926
6213,70.55984574783963
6214,55.16634150612978
6215,21.815039855178117
6216,20.569117400663828
6217,46.81830564258638
6218,34.86361352278985
6219,35.57612237487312
6220,82.50021199465772
6221,33.76457723627074
6222,69.11521726970307
6223,75.62835264905982
6224,17.099906887584236
6225,48.67851138208196
6226,8.64149813923083
6227,73.43418460912409
6228,36.14037099053526
6229,50.30175211730884
6230,60.09275441048135
6231,41.950298040375635
6232,71.87483186344011
6233,84.33052218835068
6234,55.65824780637813
6235,46.92764279025471
6236,35.600732364483925
6237,96.99344870626572
6238,12.93616831675147
6239,36.67548206002686
6240,53.22147196519596
6241,16.624559582884324
6242,34.70885462919193
6243,70.77736151626249
6244,68.51025946269462
6245,77.91710726371787
6246,42.49876314386546
6247,54.168634087630096
6248,61.314728156609206
6249,73.11777696972624
6250,55.318127488625805
6251,20.95084916734105
6252,52.50324615036651
6253,61.300235952340614
6254,51.45936306832273
6255,19.03580707188532
6256,80.09954200576115
6257,34.94409196902482
6258,53.90341112077229
6259,82.75231598082384
6260,60.05735279790645
6261,41.63629143251486
6262,87.15127174492235
6263,72.51592662889192
6264,47.586057398837056
6265,75.16956388992409
6266,89.3132914494663
6267,85.74037518288503
6268,27.916108732798854
6269,35.85211843962699
6270,47.13073367845762
6271,86.24941634990333
6272,18.8739371414927
6273,72.79147088251962
6274,78.14965724690569
6275,26.517103407823182
6276,65.5280063441518
6277,64.02110674071892
6278,50.26492182169453
6279,37.47629304990439
6280,8.11474136136389
6281,40.15824213810799
6282,42.07414321537189
6283,16.364163067597953
6284,73.38790777715764
6285,14.176201492530996
6286,43.06939352888044
6287,17.238167783832832
6288,44.00148627839335
6289,56.54596473696827
6290,54.16740725902886
6291,38.27829106764407
6292,65.41800535561615
6293,43.08278655447134
6294,40.93930823647597
6295,50.640601890628645
6296,38.52896519537141
6297,54.59123480302861
6298,40.966783267323926
6299,47.017941720670834
6300,50.63052507346165
6301,48.78940170690768
6302,74.63750805861451
6303,19.686530992751333
6304,54.047164394877726
6305,41.79873340632369
6306,74.93624661216427
6307,45.653497228641825
6308,82.8686199611515
6309,40.668084772089415
6310,82.5259752843398
6311,56.044388603270576
6312,17.578998900985237
6313,91.6998686536125
6314,78.42661961526284
6315,59.61396165390438
6316,27.512236948123498
6317,22.18881060933727
6318,33.20118218771112
6319,24.586033438399713
6320,47.38185751428696
6321,33.28261330463876
6322,34.65376617442233
6323,15.823834950364045
6324,80.11468343395786
6325,45.78900017807007
6326,31.07219968692843
6327,41.58070577479117
6328,38.09719887343842
6329,53.270676561252216
6330,29.05073814502728
6331,50.09476614227262
6332,49.38703296780182
6333,31.564250288010584
6334,80.50323844021614
6335,45.20088409367408
6336,26.07562570759957
6337,37.71439395830161
6338,56.919580989290694
6339,68.55925316219884
6340,35.51159064925576
6341,64.70331553865991
6342,40.0352489081887
6343,58.944544182999564
6344,69.68449334350723
6345,27.107187198365857
6346,24.245269742753393
6347,85.34149230351736
6348,17.81400783601417
6349,29.451632753135865
6350,29.227269384641296
6351,79.97500132274874
6352,57.159633862247574
6353,32.86382078938376
6354,64.06747572424581
6355,30.21021721067397
6356,22.816812640479053
6357,36.44735616517494
6358,37.54224227886313
6359,71.91738717617548
6360,37.56202925251982
6361,82.17664801851484
6362,36.677178183708584
6363,75.9243497468724
6364,68.95097097009338
6365,50.963693668024774
6366,-0.018509171760406673
6367,39.01184381321397
6368,32.93300276101109
6369,27.195516645071873
6370,70.5214717227287
6371,28.516235344991088
6372,79.24695670721329
6373,44.033736439842976
6374,53.34321159945385
6375,6.20164943348637
6376,22.25408265814459
6377,46.90615514913712
6378,38.75670598493625
6379,47.891196813125205
6380,65.55907265437605
6381,55.82203445077603
6382,35.22728954189416
6383,40.97515809838231
6384,53.16573495348166
6385,16.985248899764105
6386,88.72301705700832
6387,76.760354749494
6388,40.776517422670985
6389,74.2539336704632
6390,43.17321208133163
6391,75.3873018573201
6392,85.79674878463328
6393,50.21932313691942
6394,67.25414200895631
6395,43.20388503161574
6396,90.81883152924864
6397,43.18644789054305
6398,29.04900154554779
6399,34.024083196190176
6400,39.74446929467068
6401,60.06867244925165
6402,60.01685307388524
6403,28.68067491609405
6404,45.7937567688147
6405,43.024470111836976
6406,66.4025264194897
6407,31.9726527505696
6408,67.81070694331014
6409,81.45385649235314
6410,38.00425647077745
6411,72.49397872394084
6412,6.112675512368121
6413,55.31339557654333
6414,40.47009837900925
6415,29.35161350591877
6416,9.613147477163054
6417,35.558835499359205
6418,38.4509692222845
6419,43.2639787436619
6420,52.63832275391743
6421,46.2680047720886
6422,61.40242667509845
6423,41.05641225456763
6424,33.71053343048228
6425,4.869157827240784
6426,82.89364653235833
6427,23.318406262807525
6428,33.916859323683205
6429,80.74264724301116
6430,20.93451452446728
6431,59.95221480025884
6432,26.687210036583863
6433,62.48175912510014
6434,48.011584548829106
6435,12.243223756726291
6436,40.80595144083976
6437,69.2244863624321
6438,77.50053285224251
6439,35.8457983621542
6440,82.34001550427949
6441,53.87302589112455
6442,37.02066390024923
6443,86.57332647413767
6444,76.95326266490487
6445,28.673787861758782
6446,56.07142094823696
6447,44.451965353431774
6448,8.030361970592647
6449,59.59782100517833
6450,18.578228690010675
6451,44.727982929675996
6452,48.2902733090602
6453,36.05757828927396
6454,22.94037323214529
6455,80.7317895148887
6456,31.48955829159438
6457,41.66345795904088
6458,27.37518055206405
6459,24.852819113681683
6460,36.08891440091599
6461,25.10859036226758
6462,40.40690252767899
6463,13.295986377529204
6464,49.71301905211381
6465,50.256520239781764
6466,37.07074514929354
6467,48.91520238031137
6468,54.476932650854636
6469,36.84481032614022
6470,80.52802356548182
6471,76.90499955050575
6472,58.617717144149935
6473,46.48627435964121
6474,26.338347370715532
6475,47.17510668510174
6476,42.740444190987745
6477,72.48305357885445
6478,84.38946942781142
6479,18.09944722800173
6480,57.81203345187413
6481,31.202609216401875
6482,15.575873877454644
6483,44.74148449255101
6484,14.241734055725104
6485,48.68825304360227
6486,70.35518775988051
6487,60.54830256678352
6488,22.1561555889868
6489,79.7778755528234
6490,32.44078658602575
6491,-2.3577604534714567
6492,48.707152941757116
6493,60.96183571339631
6494,38.75680303976969
6495,71.72021688745883
6496,54.90766540975082
6497,75.68965854072111
6498,10.42221774095303
6499,76.4302245466551
6500,70.12501254858199
6501,41.415064564982444
6502,20.107459418652102
6503,64.60530379186659
6504,77.20708756789153
6505,58.35034739032747
6506,44.63796310160282
6507,7.990623726745756
6508,51.344912703299514
6509,4.018818677114648
6510,67.89101586191741
6511,62.03706909303716
6512,55.14899685050088
6513,45.32975735372655
6514,24.00101163393845
6515,52.30290145098863
6516,40.1603882538343
6517,47.68587520765074
6518,31.95920662273099
6519,45.75646858422373
6520,27.66307680713277
6521,35.42337566379407
6522,33.583391626585836
6523,33.67526488744509
6524,7.317540840362501
6525,81.37397225765375
6526,13.985226414936783
6527,54.735442444946095
6528,10.918438526855287
6529,33.71869933574352
6530,28.41479441298641
6531,41.581039090928414
6532,28.41161961564387
6533,78.73509692073412
6534,46.76662316495573
6535,83.008441742548
6536,43.07768654007731
6537,-1.5015656692080341
6538,60.783223656048634
6539,40.585888874262615
6540,50.81024842146658
6541,51.31126318842374
6542,1.2020092738265546
6543,40.20948757613616
6544,39.30820008502154
6545,44.813415707039795
6546,17.729041802480246
6547,18.17371847701853
6548,65.82237295610024
6549,52.3949903593013
6550,43.79229942695229
6551,11.697984963563837
6552,80.57640730374692
6553,62.20359923689952
6554,10.492150736980076
6555,53.87550668472985
6556,48.506629529813466
6557,71.66141095885462
6558,54.39655225364751
6559,56.98057819645254
6560,82.94455475147697
6561,68.28034281661752
6562,40.959675650460625
6563,60.8041564000757
6564,93.05139453647087
6565,40.01366640359672
6566,74.7167670440935
6567,53.597870730154085
6568,83.15850359704523
6569,-6.697173882032672
6570,56.53357614661236
6571,55.79315053443562
6572,78.83884518404949
6573,40.42559704846366
6574,31.388670044994182
6575,34.590773568609805
6576,67.41381272479394
6577,47.92355230953909
6578,31.884268503324417
6579,40.36915391250565
6580,33.1875696304167
6581,82.64883962595192
6582,43.309883467587895
6583,38.35392951711328
6584,13.985652548436317
6585,28.905001472167605
6586,55.945759438569624
6587,67.97404363664347
6588,17.310401948407502
6589,38.228705875258505
6590,72.59199483494803
6591,20.34236000198796
6592,7.1883569751909775
6593,59.01095417379965
6594,37.192853122992645
6595,73.20113601240918
6596,37.47032356278139
6597,34.952923804179875
6598,29.255315524413348
6599,56.03661817407331
6600,78.21608136612423
6601,47.560134404872
6602,49.48377578133663
6603,47.67975152426389
6604,48.53503567728947
6605,27.93894035253226
6606,24.614351290209544
6607,22.936440062949504
6608,34.04783858988075
6609,71.6228830130239
6610,49.21448056709474
6611,50.808218165556
6612,41.04868043085274
6613,29.61565327824796
6614,30.068018962566814
6615,40.53223504189992
6616,17.425940710691066
6617,24.199110313348307
6618,39.29587509133703
6619,34.39536938643821
6620,35.39045543735734
6621,79.98639967916688
6622,27.852504413045637
6623,38.530786514336576
6624,1.3413877688496747
6625,44.954704958468554
6626,9.808272216433508
6627,10.773091682667083
6628,71.9481505431493
6629,44.73648109043786
6630,68.94392484208169
6631,44.785575551092705
6632,71.27427755105643
6633,34.97455801170116
6634,33.376751703248694
6635,18.737336117488663
6636,22.489723438497542
6637,54.005538979181
6638,87.66723979255958
6639,60.53310899261197
6640,31.524612370678067
6641,37.30100374792369
6642,42.1166218244161
6643,83.73638727185369
6644,67.26377416949899
6645,12.106446769600545
6646,7.898228617235677
6647,55.23623514495104
6648,35.92273174393
6649,37.32940084047246
6650,76.43961933694555
6651,64.20644613304513
6652,27.111256633741178
6653,52.81375746919377
6654,91.57670885887705
6655,36.42555521324885
6656,56.52820833217454
6657,69.48770132402788
6658,49.71502332425464
6659,64.26171386004341
6660,13.330043077400031
6661,40.597412230451525
6662,34.38936230050301
6663,40.66835791522677
6664,53.654438243368666
6665,9.04264543261111
6666,46.492171872264294
6667,67.0609581507428
6668,31.60512851893528
6669,21.06811048550224
6670,79.04082098259371
6671,23.5435126935141
6672,61.663467123128086
6673,68.71107888574697
6674,25.681471733496032
6675,39.95444837442552
6676,82.70855366241358
6677,20.0671053463214
6678,48.25505168390136
6679,16.784739688973286
6680,67.31896660025645
6681,52.08900652327773
6682,81.29390477941948
6683,61.80008416267205
6684,70.99063703932126
6685,82.14552336468287
6686,42.568016750108825
6687,7.480343354151323
6688,71.45999113104094
6689,27.325410603686755
6690,61.812300206728096
6691,79.12494342693446
6692,67.43415911616498
6693,59.851448130089615
6694,86.59358035562784
6695,36.213063803242704
6696,33.80156247780261
6697,28.694611939443075
6698,67.27480190410303
6699,38.99047194237069
6700,87.73264005600423
6701,26.124582141106224
6702,30.24498782275316
6703,73.77245693147356
6704,33.804310514769035
6705,63.26828725297858
6706,51.32541713052848
6707,22.86900358092823
6708,6.921918787123609
6709,37.36608954599751
6710,57.257156288123284
6711,48.61600219238396
6712,65.91461813057629
6713,81.13717552617685
6714,37.3444825382133
6715,33.21990311994088
6716,25.899870574806968
6717,48.541072625432584
6718,60.50562784929655
6719,-0.3734964054619283
6720,33.81114086595818
6721,74.14347724080365
6722,54.4583155451683
6723,60.38674919281573
6724,48.096966759922395
6725,29.130768939409283
6726,62.40189902911557
6727,60.26032865109457
6728,18.356090285028188
6729,11.971528786759347
6730,49.46157810504926
6731,78.17688298361725
6732,47.88192704864322
6733,80.640747398636
6734,75.5332144926954
6735,37.591625392522865
6736,42.59768266749866
6737,35.19179058830986
6738,79.03879860198171
6739,74.02422325876393
6740,40.13749780168229
6741,59.62643361127641
6742,66.87387319380613
6743,6.611224377804369
6744,78.89156906082479
6745,41.07540478521829
6746,27.74405034697969
6747,28.851403449491105
6748,22.283548842774827
6749,29.112927515016548
6750,28.974827584847915
6751,88.55145513000546
6752,44.2223741382794
6753,33.33518658660412
6754,30.288670801641224
6755,39.85014846147517
6756,57.339766881628755
